Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
"Germany, West",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Ghana,0.618,1.2558,2.265,2.02,0.7631,1.1639,2.8161,3.2569,2.17,2.0869,1.8738,0.9117,2.0962,3.3369,1.9661,0.9675,3.6142,3.6433,3.7212,2.7853,0.7737,0.5974,0.615968966,0.426
Gibraltar,0.125,0.126,0.129,0.134,0.136,0.145,0.151,0.155,0.166,0.174,0.177,0.171,0.176,0.189,0.198,0.224,0.214,0.2135,0.2154,0.1465,0,0,0,0
Greece,8.885,8.477,8.633,8.707,8.385,9.207,9.601,9.642,9.99,7.679,6.089,5.915,6.08,5.414,5.544,5.663,5.565,5.5097,5.1802,5.056,4.2838,4.439,4.9461203,2.535
Greenland,0.1248,0.1243,0.1273,0.1278,0.1376,0.1426,0.1498,0.1576,0.1656,0.1518,0.1162,0.1111,0.1119,0.0921,0.0892,0.0923,0.0844,0.1247,0.105,0.077,0.089,0.081,0.074,0.074
Grenada,0.1307,0.1425,0.149,0.1592,0.1359,0.1473,0.1672,0.1756,0.1888,0.203,0.2087,0.2038,0.1996,0.1965,0.2004,0.2068,0.2184,0.2265,0.2309,0.2393,0.2227,0.231,0.235253333,0.235253333
Guadeloupe,0.7626,0.8319,0.8748,0.9085,0.9198,0.9257,0.9774,1.0093,0.9634,0.9992,1.1628,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie
Guam,1.9414,1.9477,1.7198,1.7774,1.8778,1.8972,1.8912,1.8794,1.8782,1.8679,1.8724,1.84,1.784,1.7364,1.7032,1.6805,1.6677,1.7079,1.6626,1.6715,1.6309,1.6597,1.662744832,1.662744832
Guatemala,2.6797,2.8681,2.9997,2.5692,2.0283,1.9839,2.5603,3.1511,2.7658,4.0963,2.0434,2.075,1.879,1.6922,1.4831,1.419,0.9989,0.4435,0.5909,0.5287,0.3808,0.754,0.785049607,1.056
Guinea,0.402,0.412,0.42,0.463,0.348,0.297,0.269,0.251,0.294,0.279,0.1468,0.1399,0.2441,0.1719,0.2867,0.2376,0.5117,0.5409,0.7323,0.7398,0.97,0.977,1.02291916,1.02291916
Guinea-Bissau,0.0251,0.0249,0.0236,0.0217,0.0283,0.0262,0.0279,0.0297,0.0298,0.0309,0.032,0.0323,0.0292,0.023,0.0284,0.0581,0.0785,0.0788,0.0797,0.0805,0.08,0.08,0.082800044,0.082800044
Guyana,0.8887,0.9119,0.9085,0.8123,0.8489,0.6399,0.6547,0.6909,0.7045,0.8212,0.862,0.904,0.9248,0.9389,0.9572,0.9727,1.0574,1.0839,1.1123,1.1103,1.1109,1.103,1.238,1.238
Haiti,0.264,0.311,0.287,0.28,0.287,0.291,0.299,0.314,0.305,0.514,0.514,0.866,0.879,0.914,0.943,0.955,1.013,0.9278,0.8478,0.8866,0.882,0.896,0.824,0.824
Hawaiian Trade Zone,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Honduras,1.391,1.971,2.465,2.759,3.403,3.702,3.77,3.934,4.014,3.608,3.705,3.931,4.1,4.487,4.799,4.945,4.792,4.003,3.6064,4.9664,4.5493,4.2259,4.501,4.5
Hong Kong,0.153,0.155,0.173,0.201,0.237,0.151,0.146,0.112,0.137,0.136,0.107,0.115,0.829,0.158,0.188,0.23,0.363,0.409,0.286,0.182,0.163,0.204,0.199,0.207388926
Hungary,4.404,4.192,2.137,1.626,0.773,0.455,0.521,0.535,0.355,0.633,0.49,0.144,0.185,0.078,0.076,0.077,0.063,0.086,0.091,0.071,0.045,0.0553,0.0550691,0.0433819
Iceland,0.005,0.004,0.006,0.006,0.004,0.005,0.004,0.002,0.002,0.002,0.002,0.002,0.003,0.005,0.003,0.004,0.003,0.0021,0.0019,0.0027,0.0031,0.0025,0.002943,0.0041463
India,37.0772,33.2128,34.84,12.321,10.2536,4.8289,5.0236,7.0214,24.1797,21.9889,5.7392,4.0528,4.2756,32.5606,36.3883,3.0556,3.3467,2.9719,3.752,3.779,4.351,3.4459,3.8435395,6.362618
Indonesia,16.631,13.107,21.137,23.807,29.958,32.541,33.007,33.393,37.543,29.348,31.981,34.785,29.795,25.2085,23.1733,15.142,12.516,11.4658,12.157,8.5551,7.686,8.684,8.27804,7.42
Iran,25.36,27.685,26.181,22.318,27.035,28.078,38.299,40.546,41.564,45.198,46.036,66.644,69.348,85.366,59.493,40.483,32.035,26.407,29.0813,48.271,49.634,51.78,49.784,49.784
Iraq,25.304,26.389,28.862,24.943,29.902,14.4,13.545,14.565,15.151,16.418,29.074,32.501,31.349,41.63816957,50.88788921,46.96271069,57.60868663,57.59024737,43.082904,43.751795,41.06889539,45.86459562,40.59274064,61.11060425
Ireland,4.638,5.203,3.729,2.454,3.211,3.34,2.834,1.898,1.708,0.918,0.603,0.234,0.236,0.189,0.259,0.407,0.293,0.1419,0.1394,0.2802,0.3934,1.3949388,1.0345695,0.228
Israel,13.398,10.989,10.335,10.883,6.411,6.775,5.738,5.918,6.018,2.272,2.191,4.404,13.234,2.288,0.338,0.702,0.332,0.9156,0.3395,0.8352,0.2367,0.1515,0.324057,0.127
Italy,85.878,75.008,87.764,75.987,58.891,47.124,45.875,35.409,31.459,26.02,21.714,19.885,18.89,15.482,14.163,13.384,12.131,11.5267,11.0291,10.1531,10.0433,8.8629,12.3530112,10.0810631
Jamaica,6.456,6.558,6.806,6.998,7.017,7.197,7.223,5.755,3.975,4.074,3.988,3.985,3.873,3.894,3.836,3.838,3.886,3.047,2.907,2.786,1.206,1.226,1.516,1.516
Japan,133.16,105.167,127.27,132.789,123.009,133.843,111.094,152.375,130.225,86.476,90.811,150.248,180.683,148.004,106.955,91.458,73.653,60.8087,45.5364,34.8204,31.555,39.555,42.9738334,27.8627941
Jordan,6.594,6.727,7.389,7.233,4.413,4.288,3.254,2.185,2.225,1.217,4.187,10.623,13.443,12.86,16.904,9.6181,2.174,2.8235,1.2631,0.9071,0.8272,0.932,0.859,0.859
Kazakhstan,1.668,1.404,2.071,1.594,1.181,2.631,6.573,6.151,3.08,0.884,0.62,0.543,0.735,0.601,1.024,1.239,1.92,0.782,0.063,0.0572,0.0587,2.678,1.415,1.415
Kenya,2.569,1.948,1.1983,0.9923,1.8191,2.2293,2.7853,1.7255,1.6827,2.5803,1.8263,2.4148,1.8387,1.751,2.1686,1.0039,1.0412,2.0674,1.546,1.313,0.754,1.262,1.584,1.305
Kiribati,0.0145,0.0151,0.0174,0.0177,0.0205,0.0229,0.0251,0.0251,0.024,0.0237,0.0236,0.0238,0.0246,0.0252,0.0255,0.0255,0.0262,0.0262,0.0265,0.0268,0.0262,0.0262,0.026388105,0.026388105
Kosovo,--,--,--,--,--,--,--,--,0.033,0.015,0.022,0.021,0.014,0.015,0.015,0.015,0.015,0.0122,0.0103,0.0174,0.0147,0.0146,0.014725,0.014
Kuwait,21.676,23.766,28.373,30.003,29.829,32.76,32.654,33.203,33.29,37.869,37.28,34.9614,29.8139,33.709,31.359,30.521,29.353,32.4403,34.605,32.541,35.308,39.514,39.875,40.08689977
Kyrgyzstan,0,0,0,0,0,0,0,0.114,0.108,0.4,0.207,0.231,0.18,0.101,0.084,0.038,0.021,0.032,0.091,0.035,0.0538,0.041,0.040942235,0.040942235
Laos,0.368,0.37,0.36,0.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latvia,0.107,0.095,0.139,0.082,0.06,0.006,0.005,0.017,0.002,0.004,0.002,0.001,0.001,0.002,0,0.001,0.001,0.0005,0.0003,0.0003,0.0001,0,0.003,0.002
Lebanon,9.505,9.621,10.881,11.579,10.33,10.685,10.641,9.988,12.078,12.173,13.891,15.501,15.464,17.54,17.758,18.143,18.983,20.7686,20.8144,20.4732,17.0229,9.3841,2.376,2.376
Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004,0.0006,0.0006,0.0007,0.0006,0.0006,0.000603992,0.000603992
Liberia,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.25,0.25,0.25,0.25,0.3,0.3,0.3,0.3,0.31,0.3021,0.3514,0.277,0.2902,0.3182,0.2492,0.26118178,0.26118178
Libya,12.096,12.559,13.827,15.087,16.372,16.336,14.953,14.691,16.916,18.467,17.214,10.449,13.547,15.778,17.461,17.241,8.61,10.4397,11.7562,11.3732,7.8619,8.168,8.395,8.395
Lithuania,0.655,0.72,0.547,0.327,0.361,0.401,0.329,0.408,0.566,0.735,0.647,0.209,0.24,0.206,0.16,0.275,0.221,0.1391,0.1314,0.0677,0.1233,0.0951,0.3397352,0.215
Luxembourg,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0.0003,0.0002,0.0003,0,0,0,0
Macau,1.571,1.5084,1.629,1.6466,1.82,1.868,1.504,1.349,0.6323,0.8304,0.1801,0.317,0.333,0.17,0.1336,0.753,0.787,0.594,0.2096,0.1675,0.1605,0.0387,0.0387,0.0387
Madagascar,0.306,0.3394,0.3125,0.3545,0.4144,0.4076,0.4315,0.3994,0.4805,0.4467,0.5906,0.6964,0.7127,0.7431,0.7201,0.7423,0.896,1.0348,0.892,1.039,1.066,1.222,1.204,1.204
Malawi,0.124,0.1066,0.1153,0.1001,0.1402,0.1604,0.1665,0.1516,0.117,0.122,0.123,0.124,0.131,0.131,0.119,0.1308,0.1328,0.002,0.332,0.071,0.014,0.076,0.076607972,0.076607972
Malaysia,3.6,4.382,7.62,2.968,2.495,2.203,5.135,2.24,1.725,3.52,3.67,9.45,6.014,5.339,3.49,1.739,1.184,1.527,0.929,1.01,0.903,1.013,1.100627739,1.2
Maldives,0.149,0.1625,0.1863,0.219,0.241,0.268,0.309,0.35,0.405,0.3924,0.3538,0.3767,0.4042,0.4199,0.5349,0.6115,0.66,0.709,0.756,0.7802,0.7833,0.788,0.789703898,0.789703898
Mali,0.777,0.79,0.822,0.832,0.964,0.989,1.044,1.064,1.19,0.8434,1.2037,0.9357,0.994,1.0056,1.0547,1.2961,1.449,1.8747,2.158,2.354,2.325,2.396,2.479,2.5
Malta,1.917,1.943,2.052,2.236,2.216,2.24,2.261,2.296,2.312,2.168,2.113,2.169,2.268,2.216,2.17,1.203,0.721,0.1932,0.0181,0.0301,0.0577,0.0436,0.0584021,0.0165255
Martinique,1.115,1.2794,1.313,1.3686,1.4109,1.4432,1.4836,1.45,1.4631,1.4764,1.5478,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie
Mauritania,0.387,0.4448,0.4963,0.4612,0.5045,0.4789,0.5693,0.5868,0.6589,0.6576,0.7273,0.7442,0.8243,0.773,0.8076,0.841,0.8745,1.0218,1.023,1.099,1.163,1.13,1.188759812,1.188759812
Mauritius,0.888,0.897,0.906,1.017,1.103,1.094,1.029,0.919,0.834,0.953,0.995,1.078,1.069,1.074,1.0803,1.1332,1.1119,1.184,1.2234,1.3607,1.0567,1.096,1.528,1.595
Mexico,93.599,89.88,75.035,71.688,68.634,68.469,56.193,53.721,50.689,46.853,44.587,49.247,56.181,48.122,33.006,31.577,33.926,38.498,47.186,45.349,45.2605,50.9881744,52.6324178,57.4694027
Micronesia,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
Moldova,0.032,0.033,0.022,0.017,0.012,0.01,0.012,0.005,0.013,0.048,0.029,0.02,0.016,0.016,0.014,0.008,0.017,0.017,0.008,0.004,0.001,0.038,0.192,0.3
Mongolia,0.054,0.06,0.066,0.072,0.087,0.093,0.105,0.157,0.16,0.152,0.179,0.236,0.253,0.269,0.242,0.231,0.193,0.2785,0.2951,0.3738,0.3489,0.34,0.34,0.35
Montenegro,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montserrat,0.012,0.009,0.0094,0.0097,0.0106,0.0113,0.0114,0.0115,0.0118,0.0119,0.0121,0.0115,0.0119,0.0123,0.0126,0.0128,0.0135,0.0134,0.0141,0.0138,0.0136,0.0144,0.014338366,0.014338366
Morocco,3.531,2.425,2.651,3.121,3.209,3.282,3.166,3.308,4.644,4.13,5.4287,6.35,6.635,4.63,2.57,2.211,2.882,3.4938,1.2494,0.7922,0.6892,1.3754,4.186,1.829
Mozambique,0.011,0.042,0.034,0.034,0.039,0.014,0.012,0.003,0.001,0.001,0.001,0,0,0,0.006,0.019,0.428,0.6495,0.2548,0.1393,0.1385,0.1695,0.126,0.126
Namibia,0.025,0,0.001,0.001,0.002,0.001,0.011,0.003,0.01,0.003,0.003,0.006,0.021,0.018,0.013,0.027,0.009,0,0,0.0076,0.009,0.001,0.002,0.006
Nauru,0.033,0.03,0.03,0.031,0.0319,0.0283,0.0163,0.02,0.0194,0.0212,0.0225,0.023,0.0236,0.0242,0.025,0.0311,0.0314,0.0335,0.035,0.0351,0.0357,0.0367,0.036814433,0.036814433
Nepal,0.027,0.018,0.004,0.004,0.014,0.016,0.013,0.009,0.009,0.013,0.003,0.002,0.019,0.01,0.001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.000033,0.000033
Netherlands,2.641,2.646,2.363,2.493,2.431,2.262,2.095,2.219,2.065,1.487,1.253,1.406,1.059,1.203,1.906,1.314,1.27,1.1791,1.2917,1.3648,1.2944,1.2795,1.555405,1.4830147
Netherlands Antilles,1.121,1.095,1.09,1.181,1.21,1.248,1.218,1.256,1.242,1.298,1.323,1.325,1.2705,1.2039,1.1626,1.1836,1.1915,1.1036,0.612,0.647,0.621,0.622,0.65,0.65
New Caledonia,1.0247,1.1348,1.1449,1.2559,1.1643,1.3512,1.3765,1.3273,1.2702,1.2998,1.2731,1.2559,1.276,1.3556,1.8903,1.6701,1.7153,1.4527,1.6478,1.3632,1.203,1.12,1.14249411,1.14249411
New Zealand,0,0,0,0.02,0.024,0.004,0.024,0.001,0.133,0.01,0.002,0.003,0.004,0.004,0.003,0.002,0.003,0.0059,0.0117,0.0042,0.0133,0.0257,0.0047879,0.001782
Nicaragua,1.79,1.976,1.913,1.962,2.022,1.837,2.192,2.278,2.167,2.386,2.305,2.524,2.305,1.985,2.058,2.286,2.195,1.992,1.9163,1.9726,1.1407,1.2983,1.551,1.551
Niger,0.071,0.046,0.048,0.046,0.052,0.069,0.049,0.07,0.052,0.066,0.088,0.087,0.145,0.203,0.192,0.306,0.473,0.3447,0.2908,0.395,0.391,0.454976,0.537,0.55
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niue,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.0029,0.0031,0.0032,0.0033,0.0033,0.0032,0.0033,0.0033,0.0033,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034
North Korea,0.797,1.012,1.014,0.987,0.996,0.835,0.639,0.762,0.782,0.596,0.57,0.616,0.552,0.572,0.587,0.813,0.942,0.7814,0.7652,0.9264,0.8539,0.507,0.572,0.572
North Macedonia,0.431,0.167,0.214,0.022,0.023,0.014,0.248,0.479,0.182,0.251,0.061,0.068,0.088,0.114,0.149,0.112,0.0849,0.0888,0.0475,0.0611,0.0924,0.1278,0.5257041,0.374
Northern Mariana Islands,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Norway,0.009,0.009,0.022,0.031,0.028,0.023,0.029,0.035,0.033,0.03,0.097,0.375,0.431,0.423,0.409,0.417,0.422,0.489,0.4359,0.3412,0.2196,0.3854,0.1773803,0.1858043
Oman,1.564,1.72,1.86,1.929,2.07,2,2,0.25,0.349,0.396,0.445,0.513,0.605,0.685,0.757,0.863,0.94,1.038,1.13,1.121,1.375,1.456,1.19,1.19
Pakistan,26.904,26.058,24.376,12.715,13.516,18.868,28.025,30.818,32.423,36.175,33.186,33.562,34.538,39.889,39.411,35.362,39.563,29.501,13.392,13.245,17.196,27.117,28.666,28.666
Palestinian Territories,0.032,0.0355,0.1493,0.3424,0.3955,0.5005,0.3453,0.4171,0.4266,0.5006,0.4733,0.5693,0.4611,0.5341,0.3366,0.5055,0.4945,0.5009,0.3604,0.6913,0.6618,0.6913,0.677,0.677
Panama,1.445,2.602,1.874,2.732,1.958,2.08,2.385,2.731,2.437,2.995,3.167,3.249,2.521,3.086,3.418,2.858,2.975,2.9379,1.3891,1.6249,0.648,0.5307,0.872,1.672
Papua New Guinea,0.755,1.18,1.374,1.712,1.979,1.883,1.714,1.577,1.591,1.554,1.686,1.685,1.857,2.09,2.231,2.433,2.517,2.266,2.4794,2.539,2.164,2.55,2.713730721,2.7
Paraguay,0.001,0.001,0.001,0.001,0.0005,0.0007,0.0008,0.0006,0.0006,0.0007,0.0008,0.0009,0.0031,0.0032,0.0059,0.0014,0.0013,0.0015,0.0016,0.002,0.0019,0.002,0.00199,0.00199
Peru,2.4534,1.824,1.877,2.109,3.327,1.718,1.663,0.895,1.941,1.764,2.097,2.35,0.942,0.761,0.56,0.677,1.063,1.191,0.419,0.549,0.544,0.594,0.62,0.62
Philippines,9.185,9.867,6.293,7.17,8.504,6.141,4.665,5.148,4.868,5.381,7.101,3.398,4.254,4.491,5.708,5.886,5.661,3.7871,3.1728,3.7523,2.4739,1.6164,2.519,2.519
Poland,1.916,2.398,2.376,2.456,2.914,2.757,2.908,2.794,2.726,2.723,2.892,2.453,2.045,1.782,1.594,2.118,2.302,2.0206,1.8002,1.769,1.749987,2.094088,2.354,2.224
Portugal,8.421,9.338,11.407,6.273,5.698,8.791,5.247,4.87,4.148,3.285,3.008,2.684,2.19,1.698,1.357,1.312,1.3,1.28,1.1219,1.2533,1.2041,1.231,1.2575395,1.2336751
Puerto Rico,19.5579,17.9766,19.0424,17.7505,17.9514,18.6384,17.8747,17.4668,15.7806,15.2745,16.2874,15.1974,13.5322,11.0221,10.1515,10.8897,9.813,8.4106,8.4926,7.2747,9.6255,10,10.19993166,10.19993166
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reunion,0.1958,0.2884,0.3303,0.3573,0.5199,0.3883,0.3387,0.1637,0.1961,0.3675,0.3109,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie
Romania,3.399,5.405,3.578,3.633,2.199,1.894,1.606,1.096,0.7,1.031,0.692,0.769,0.751,0.56,0.486,0.474,0.704,0.6328,0.5988,0.5984,0.6004,0.7561,1.114,0.8871186
Russia,33.091,30.02,27.413,27.115,23.912,21.218,24.37,17.234,16.104,16.021,9.312,27.362,28.062,8.706,10.703,10.102,10.968,6.9756,8.0068,8.5583,7.4885,8.5277,8.351200754,8.40965994
Rwanda,0.061,0.06,0.072,0.061,0.061,0.091,0.138,0.128,0.127,0.146,0.164,0.191,0.2011,0.209,0.192,0.202,0.211,0.217,0.237,0.191,0.0907,0.15,0.183,0.186326772
Saint Helena,0.007,0.0073,0.0075,0.0077,0.008,0.0081,0.0082,0.0085,0.008,0.0083,0.0082,0.0083,0.0088,0.0094,0.0089,0.0082,0.0084,0.0086,0.0078,0.009,0.0084,0.0084,0.0084625,0.0084625
Saint Kitts and Nevis,0.1484,0.1595,0.1773,0.1763,0.1788,0.1904,0.191,0.209,0.201,0.217,0.2108,0.217,0.21,0.211,0.211,0.2071,0.2169,0.221,0.221,0.2238,0.2104,0.2083,0.210976728,0.210976728
Saint Lucia,0.2767,0.2865,0.2857,0.299,0.3085,0.3236,0.3308,0.3457,0.3523,0.363,0.3809,0.3852,0.3811,0.383,0.3794,0.3813,0.3914,0.4003,0.3992,0.4079,0.3716,0.3902,0.388215359,0.388215359
Saint Pierre and Miquelon,0.039,0.0395,0.0415,0.0418,0.0426,0.0417,0.0411,0.0428,0.0435,0.0441,0.0444,0.0441,0.0426,0.0455,0.0483,0.0487,0.0485,0.0487,0.0509,0.0521,0.0512,0.0507,0.050714396,0.050714396
Saint Vincent/Grenadines,0.0686,0.0803,0.0798,0.0875,0.0936,0.1062,0.1079,0.1184,0.1155,0.1161,0.1155,0.1098,0.1181,0.1189,0.1295,0.1286,0.1362,0.1289,0.125,0.1298,0.125,0.122,0.128,0.130184298
Samoa,0.0365,0.0504,0.0484,0.0472,0.0593,0.0628,0.0656,0.0677,0.0649,0.0755,0.0706,0.0783,0.0744,0.0855,0.098,0.0933,0.1008,0.1076,0.0895,0.0957,0.107,0.0937,0.095,0.095
Sao Tome and Principe,0.0193,0.0216,0.0254,0.0266,0.0311,0.0372,0.035,0.035,0.0395,0.045,0.0524,0.0612,0.0705,0.0649,0.0697,0.0948,0.1,0.104,0.1033,0.1033,0.1033,0.1025,0.082,0.082
Saudi Arabia,68.103,63.535,62.584,69.089,68.84,76.627,84.809,94.809,104.498,119.802,129.298,141.7,171.961,169.567,209.32,225.478,195.869,174.1229,163.3983,168.2197,164.077,168.8054,172.379,172.8116388
Senegal,1.441,1.731,1.81,1.896,1.999,2.284,2.307,2.526,2.644,2.709,2.826,2.904,3.142,3.285,3.646,3.757,3.877,3.815,3.709,4.22,4.8439,4.885,5.262,5.808
Serbia,--,--,--,--,--,--,0.325,0.506,0.172,0.103,0.111,0.071,0.068,0.011,0.01,0.028,0.052,0.0482,0.0522,0.022,0.0148,0.0101,0.0143157,0.0091903
Seychelles,0.1961,0.2,0.2265,0.2307,0.2337,0.2971,0.3225,0.3445,0.3422,0.3482,0.3759,0.4007,0.4148,0.428,0.4375,0.4538,0.4869,0.5033,0.507,0.5311,0.5231,0.5171,0.530073333,0.54
Sierra Leone,0.079,0.1235,0.1407,0.1276,0.1029,0.0648,0.0509,0.042,0.043,0.044,0.0215,0.0222,0.0606,0.059,0.0329,0.04,0.0761,0.0851,0.0869,0.0132,0.0069,0.007,0.007241845,0.007241845
Singapore,25.317,22.845,18.639,12.401,10.012,8.827,7.802,7.787,7.17,7.064,9.376,8.923,6.102,2.254,0.345,0.352,0.361,0.3656,0.3174,0.2166,0.2123,0.5579,1.4978,0.169
Slovakia,0.202,0.69,0.704,0.708,0.737,0.741,0.722,0.71,0.681,0.626,0.6,0.586,0.506,0.429,0.302,0.384,0.47,0.439,0.459,0.457,0.408,0.3614,0.4487561,0.3460062
Slovenia,0.055,0.126,0.066,0.05,0.043,0.042,0.052,0.029,0.016,0.028,0.008,0.016,0.009,0.007,0.042,0.017,0.011,0.0144,0.0185,0.0105,0.0105,0.0516,0.0495244,0.007
Solomon Islands,0.0632,0.0579,0.0581,0.0573,0.0574,0.0681,0.069,0.0784,0.0794,0.0776,0.0811,0.0777,0.0783,0.0841,0.0879,0.0896,0.0966,0.0988,0.1,0.1027,0.1021,0.102,0.1,0.1
Somalia,0.25,0.261,0.274,0.28,0.28,0.29,0.3,0.311,0.324,0.327,0.327,0.334,0.34,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.34,0.34,0.342096125,0.34
South Africa,0,0.006,0.008,0.004,0,0.078,0.062,1.153,0.143,0.049,0.197,0.197,0.194,0.192,0.189,0.183,0.183,0.183,1.754,2.039,2.161,2.725,4.116,5.509
South Korea,34.581,35.682,31.603,31.623,29.48,25.992,23.792,25.182,15.351,19.811,18.935,16.631,21.168,21.418,17.395,12.518,17.757,11.795,13.0274,9.3019,7.2944,7.5174,6.6557979,6.673
South Sudan,--,--,--,--,--,--,--,--,--,--,--,--,0.443,0.47,0.477,0.576,0.519,0.5391,0.5382,0.5461,0.5472,0.565,0.502,0.55
Spain,22.578,24.632,28.593,24.002,23.839,24.42,23.829,18.508,18.002,19.242,16.562,14.692,15.321,13.763,14.121,17.241,16.921,15.766,14.498,12.883,10.2872,9.6579,10.2131854,10.338074
Sri Lanka,3.7616,3.6784,4.3986,4.8003,5.7679,5.3776,4.8428,5.9338,5.8465,6.0625,5.0628,5.8456,7.0126,3.3746,4.7427,2.3537,4.6017,5.2644,3.742,5.6233,4.4081,2.794,2.512,2.5
Sudan,1.267,1.324,1.61,2.191,2.36,2.565,3.151,3.57,4.043,3.263,1.297,1.988,2.8175,1.969,2.463,4.627,6.378,6.195,6.599,5.876,6.052,6.614,4.736,5
Suriname,0.252,0.299,0.4776,0.5422,0.6553,0.8632,0.6978,0.6162,0.6286,0.6523,0.737,0.4836,0.8309,0.9142,1.2613,1.3628,1.0127,0.8566,0.873,1.049,1.044,1.062,1.155,1.2
Sweden,1.533,2.31,2.955,3.871,1.954,1.379,1.669,1.077,0.873,0.73,1.774,0.791,0.648,0.411,0.3,0.252,0.398,0.29,0.307,0.217,0.141,0.3358,0.4342366,0.3119229
Switzerland,0.227,0.246,0.226,0.245,0.202,0.214,0.2,0.175,0.125,0.103,0.068,0.052,0.05,0.043,0.035,0.035,0.033,0.0356,0.0249,0.0314,0.021084,0.032,0.04,0.039
Syria,12.63,12.252,12.819,12.338,14.752,17.645,19.151,23.094,25.305,21.661,18.308,16.346,10.874,7.014,4.899,5.298,6.505,7.1,11.041,11.467,11.378,11.447,11.5,11.5
Taiwan,31.0415,25.9672,21.0675,19.414,17.4857,17.2008,19.8466,16.8239,15.0387,9.4028,11.1308,9.4878,7.6232,6.8181,8.0139,11.9892,11.8913,12.7168,8.1714,5.8496,4.4196,5.3311,4.449497435,3.775616395
Tajikistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tanzania,0.267,0.061,0.03,0.037,0.055,0.645,0.686,0.484,0.326,0.11,0.197,0.486,0.85,1.276,0.963,1.48,0.254,0.294,0.12,0.082,0.082,0.096,0.024,0.061
Thailand,9.7515,2.7046,2.1577,2.5468,5.8628,7.9079,7.9137,3.0169,1.0401,0.5239,0.619,1.3516,1.3927,1.4457,1.669,0.9226,0.908,0.3303,0.1772,1.12480183,0.721561,0.716372,1.731659,0.887924
The Bahamas,1.7048,1.7695,1.8862,1.9951,1.9797,2.085,2.121,2.246,2.251,2.14,2.01,2.054,1.9,1.885,1.922,1.998,1.966,1.987,1.997,2.007,2.017,2.027,2.027,2.027
Timor-Leste,--,--,--,0.065,0.067,0.069,0.072,0.0918,0.1105,0.1317,0.1366,0.1401,0.126,0.295,0.349,0.3503,0.4126,0.4271,0.4505,0.5152,0.5026,0.51,0.512665639,0.51
Togo,0.076,0.075,0.066,0.056,0.106,0.115,0.1325,0.094,0.0352,0.039,0.1307,0.0842,0.1528,0.2071,0.1812,0.2018,0.7052,0.4687,0.1789,0.0168,0.0637,0.067,0.070893057,0.070893057
Tonga,0.0432,0.039,0.0402,0.0448,0.0473,0.048,0.049,0.051,0.053,0.0547,0.0519,0.0532,0.0524,0.0513,0.0521,0.0521,0.0553,0.0613,0.0615,0.0642,0.0638,0.065,0.065122701,0.065
Trinidad and Tobago,0.003,0.003,0.003,0.006,0.009,0.012,0.015,0.018,0.021,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.034,0.033,0.034,0.036,0.036,0.036,0.036571907,0.036
Tunisia,1.229,1.123,1.196,0.1,0.152,0.209,0.995,1.461,0.717,0.527,0.004,0.01,0.004,0.088,0.349,0.912,0.041,0.0426,0.047,0.0327,0.0486,0.032,0.03,0.026
Turkiye,9.311,10.367,10.744,9.197,7.67,5.483,4.34,6.526,7.519,4.804,2.18,0.904,1.639,1.739,2.145,2.224,1.926,1.1999,0.3291,0.336,0.3227,0.2661405,1.233,1.208
Turkmenistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turks and Caicos Islands,0.0754,0.08,0.102,0.11,0.116,0.132,0.158,0.182,0.189,0.2,0.208,0.207,0.21,0.209,0.227,0.23,0.245,0.293,0.257,0.2597,0.255,0.2627,0.261798023,0.26
Tuvalu,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
